,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
112,2023-05-25,SS,0,롯데,패배, 1:11,9,3,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.233,0.324,0.433,0.757,2,0.01,0.48,0.0,after
113,2023-05-26,SS,1,한화,승리, 0:11,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.314,0.419,0.733,6,0.0,-0.26,0.0,after
114,2023-05-30,SS,1,두산,승리, 0:5,7,3,1,4,4,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.257,0.333,0.486,0.819,13,0.49,1.39,0.157,after
115,2023-06-02,SS,0,LG,승리, 9:2,6,3,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.237,0.326,0.447,0.773,13,1.08,-0.62,-0.065,after
116,2023-06-03,SS,0,LG,승리, 7:3,6,3,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22,0.319,0.415,0.734,11,0.57,-0.68,-0.028,after
117,2023-06-06,SS,0,삼성,패배, 6:9,8,3,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.222,0.314,0.422,0.736,15,0.61,0.41,-0.032,after
118,2023-06-08,SS,0,삼성,승리, 7:1,4,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.217,0.308,0.413,0.721,5,0.05,-0.59,-0.002,after
119,2023-06-09,SS,1,SSG,승리, 2:5,8,3,1,3,3,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.245,0.327,0.429,0.756,11,1.09,-0.01,0.064,after
120,2023-06-10,SS,1,SSG,승리, 0:7,8,3,1,3,3,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.25,0.328,0.442,0.77,9,0.39,1.42,0.092,after
121,2023-06-11,SS,1,SSG,승리, 4:8,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245,0.322,0.434,0.756,4,1.93,-0.36,-0.037,after
122,2023-06-13,SS,1,두산,패배, 11:4,7,3,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.232,0.317,0.411,0.728,22,0.3,-0.88,-0.03,after
123,2023-06-15,SS,1,두산,승리, 3:10,6,3,1,4,3,0,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0.254,0.343,0.424,0.767,24,0.42,2.5,0.068,after
124,2023-06-17,SS,0,KIA,승리, 10:7,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.338,0.417,0.755,4,0.11,-0.17,-0.003,after
125,2023-06-18,SS,0,KIA,패배, 7:7,7,3,0,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.258,0.343,0.468,0.811,9,2.54,1.47,0.315,after
126,2023-06-20,SS,1,LG,승리, 4:8,5,3,1,4,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0.254,0.351,0.46,0.811,22,1.19,1.06,0.099,after
127,2023-06-21,SS,1,LG,패배, 9:3,6,3,1,4,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.254,0.346,0.493,0.839,15,1.49,0.78,0.085,after
128,2023-06-23,SS,1,한화,패배, 6:2,5,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.254,0.341,0.479,0.82,11,0.66,-1.01,-0.062,after
129,2023-06-24,SS,1,한화,패배, 7:1,4,11,0,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.264,0.349,0.5,0.849,6,0.02,1.15,0.001,after
130,2023-06-27,SS,0,두산,패배, 2:3,6,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.267,0.349,0.493,0.842,13,1.33,-0.24,-0.052,after
131,2023-06-28,SS,0,두산,승리, 4:1,6,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.266,0.344,0.481,0.825,16,1.43,-1.1,-0.073,after
