,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
61,2019-03-28,SS,0,두산,승리, 5:4,0,3.0,0,0,0.00,10,9,1,0,0,0,1,0,0,1,42,0.46,0.077,0.143,0.220,0.00,0.62,1.56,0.121,,W,2일
62,2019-03-31,SS,1,SK,패배, 8:7,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,9,0.56,0.125,0.176,0.301,0.00,0.38,0.52,0.017,,,3일
63,2019-04-02,SS,0,NC,승리, 8:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,8,0.47,0.105,0.150,0.255,0.00,1.16,0.52,0.088,,,2일
64,2019-04-04,SS,0,NC,승리, 6:5,0,2.0,2,2,2.20,10,7,2,2,0,0,2,0,0,4,35,0.84,0.154,0.233,0.464,2.16,1.12,-1.20,-0.053,,,2일
65,2019-04-11,SS,1,KT,패배, 8:1,1,4.1,6,6,6.00,22,20,9,1,0,2,1,0,0,0,68,1.34,0.283,0.327,0.805,5.68,0.65,-5.34,-0.331,20,L,7일
66,2019-04-17,SS,0,삼성,승리, 5:3,1,7.0,3,3,3.00,28,24,4,1,0,1,3,0,0,4,93,1.22,0.243,0.300,0.729,5.03,0.98,0.64,0.126,58,W,6일
67,2019-04-21,SS,0,LG,패배, 3:5,0,1.2,1,1,1.00,8,7,2,0,0,0,1,0,0,1,30,1.27,0.247,0.307,0.723,5.06,1.72,-0.40,-0.094,,L,4일
68,2019-04-25,SS,1,두산,승리, 6:9,0,3.2,1,1,1.00,15,14,3,1,0,0,1,0,0,2,53,1.24,0.242,0.301,0.697,4.68,1.05,2.09,0.074,,W,4일
69,2019-04-30,SS,0,SK,승리, 15:5,0,0.1,0,0,0.50,2,2,1,0,0,0,0,0,0,0,9,1.26,0.247,0.305,0.703,4.62,1.18,-0.66,-0.045,,HD,5일
70,2019-05-02,SS,0,SK,승리, 10:8,0,2.0,0,0,0.00,7,7,1,0,0,0,0,0,0,1,23,1.21,0.240,0.295,0.675,4.28,0.84,1.04,0.121,,W,2일
71,2019-05-04,SS,1,삼성,패배, 3:1,0,0.1,0,0,0.50,3,3,2,1,0,0,0,0,0,1,12,1.27,0.252,0.304,0.702,4.23,0.92,-0.95,-0.101,,,2일
72,2019-05-07,SS,1,LG,패배, 12:10,0,1.1,0,0,0.00,5,4,0,0,0,0,1,0,0,3,26,1.24,0.243,0.300,0.683,4.03,1.40,-0.29,0.093,,HD,3일
73,2019-05-12,SS,0,KT,패배, 3:9,1,4.2,4,4,4.00,23,20,9,2,0,1,1,0,0,4,88,1.37,0.276,0.324,0.757,4.54,0.78,-2.03,-0.189,33,L,5일
74,2019-05-19,SS,1,롯데,승리, 3:9,1,5.0,3,3,3.00,20,18,4,1,0,0,2,0,0,5,75,1.34,0.269,0.321,0.735,4.66,0.70,-0.40,-0.007,50,W,7일
75,2019-05-24,SS,0,삼성,승리, 10:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,13,1.31,0.264,0.315,0.720,4.54,0.10,0.52,0.008,,,5일
76,2019-05-25,SS,0,삼성,패배, 9:10,0,2.0,3,3,2.65,12,11,5,1,0,0,1,0,0,1,47,1.39,0.277,0.328,0.743,4.97,1.51,-3.06,-0.369,,,1일
77,2019-06-02,SS,0,KIA,승리, 6:5,1,5.2,3,3,3.00,27,23,6,3,0,0,4,0,0,3,109,1.44,0.275,0.333,0.745,4.94,1.08,-0.32,-0.059,44,W,7+일
78,2019-06-08,SS,0,두산,승리, 5:4,0,1.1,0,0,0.00,5,5,1,0,0,0,0,0,0,0,14,1.42,0.273,0.330,0.736,4.81,1.35,0.78,0.134,,,6일
79,2019-07-17,SS,1,삼성,승리, 6:10,0,1.0,0,0,0.00,3,3,2,0,0,0,0,0,0,0,8,1.43,0.279,0.335,0.746,4.71,0.26,0.52,0.009,,,7+일
80,2019-07-28,SS,1,NC,패배, 11:0,0,1.0,2,2,3.05,6,5,3,1,0,0,1,0,0,0,22,1.48,0.287,0.344,0.765,4.97,0.09,-2.00,-0.020,,,7+일
81,2019-07-31,SS,0,LG,승리, 8:0,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,9,1.47,0.288,0.344,0.763,4.88,0.34,0.52,0.011,,,3일
82,2019-08-04,SS,1,KT,패배, 5:3,0,3.1,0,0,0.85,12,11,1,0,0,0,1,0,0,3,41,1.42,0.278,0.335,0.737,4.58,0.51,0.41,-0.016,,,4일
83,2019-08-08,SS,1,SK,패배, 6:1,0,1.2,1,0,1.00,8,8,2,0,0,0,0,0,0,2,32,1.41,0.276,0.332,0.728,4.45,0.36,-0.40,-0.013,,,4일
84,2019-08-11,SS,1,두산,패배, 12:7,0,2.0,0,0,0.00,7,7,1,0,0,0,0,0,0,2,34,1.38,0.272,0.327,0.715,4.30,0.04,0.04,0.004,,,3일
85,2019-08-13,SS,0,LG,패배, 7:8,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,1,15,1.38,0.270,0.327,0.712,4.25,0.55,0.94,0.021,,,2일
86,2019-08-16,SS,1,NC,승리, 4:6,0,2.0,1,1,1.00,10,9,3,0,0,0,1,0,0,0,31,1.40,0.272,0.330,0.713,4.26,1.28,0.04,0.025,,W,3일
87,2019-08-22,SS,1,KIA,패배, 5:5,0,2.2,2,2,2.50,12,11,3,1,0,0,1,0,0,1,38,1.41,0.272,0.330,0.712,4.36,0.48,-1.28,-0.120,,,6일
88,2019-08-25,SS,0,삼성,승리, 21:8,0,1.0,2,2,2.00,5,5,2,0,0,1,0,0,0,1,17,1.42,0.275,0.331,0.725,4.57,0.00,-1.48,0.000,,,3일
89,2019-08-30,SS,1,롯데,승리, 2:5,0,2.0,0,0,0.50,7,7,2,0,0,0,0,0,0,2,18,1.40,0.275,0.330,0.721,4.43,1.35,1.16,0.131,,W,5일
90,2019-09-07,SS,0,KIA,승리, 7:3,0,1.0,2,2,2.00,5,5,3,0,0,0,0,0,0,0,11,1.43,0.281,0.334,0.729,4.63,0.53,-1.48,-0.005,,,7+일
91,2019-09-17,SS,0,한화,패배, 0:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,10,1.42,0.281,0.333,0.726,4.57,0.83,0.52,0.047,,,7+일
92,2019-10-01,SS,0,롯데,승리, 3:1,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,1,21,1.43,0.283,0.334,0.727,4.50,3.47,0.52,0.141,,HD,7+일
93,2020-05-10,SS,1,한화,승리, 3:6,0,3.0,0,0,0.00,9,9,2,1,0,0,0,0,0,0,29,0.67,0.222,0.222,0.555,0.00,0.55,1.75,0.099,,W,7+일
94,2020-05-14,SS,1,삼성,패배, 8:5,0,3.0,0,0,0.00,10,9,1,0,0,0,0,0,0,0,28,0.50,0.167,0.167,0.389,0.00,1.14,1.75,0.201,,,4일
95,2020-05-16,SS,0,LG,패배, 3:5,0,0.2,1,1,1.35,5,4,2,0,0,0,1,0,0,0,14,0.90,0.227,0.261,0.534,1.35,1.92,-0.97,-0.187,,,2일
96,2020-05-19,SS,1,SK,승리, 6:11,0,3.1,0,0,0.00,10,9,1,0,0,0,0,0,1,3,41,0.70,0.194,0.242,0.468,0.90,0.98,2.37,0.221,,W,3일
97,2020-05-23,SS,0,롯데,승리, 12:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,10,0.64,0.176,0.222,0.428,0.82,0.26,0.58,0.020,,,4일
98,2020-05-24,SS,0,롯데,패배, 0:2,0,1.0,0,0,0.00,5,4,1,0,0,0,0,0,1,0,20,0.67,0.184,0.244,0.455,0.75,1.05,0.58,0.043,,,1일
